date,channel,campaign_id,spend_usd,impressions,clicks
2025-11-18,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2183.970762590711,9175,367
2025-11-18,Google_Search_NonBrand,Google_Search_NonBrand_Generic,3787.4618310544597,12975,519
2025-11-18,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2424.6259492177965,10125,405
2025-11-18,Google_Search_NonBrand,Google_Search_NonBrand_Professional,2669.359610837398,10925,437
2025-11-18,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,3082.9090390483066,11800,472
2025-11-18,Google_Search_NonBrand,Google_Search_NonBrand_Retail,3316.691649382455,12000,480
2025-11-18,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2346.7270862404157,9125,365
2025-11-18,Meta_Prospecting,Meta_Prospecting_Construction,2636.7131558119113,80750,969
2025-11-18,Meta_Prospecting,Meta_Prospecting_Generic,3326.5919184019526,104666,1256
2025-11-18,Meta_Prospecting,Meta_Prospecting_Healthcare,2656.977776131537,85000,1020
2025-11-18,Meta_Prospecting,Meta_Prospecting_Professional,2045.2147989452903,63750,765
2025-11-18,Meta_Prospecting,Meta_Prospecting_Restaurants,3005.8052332479265,95083,1141
2025-11-18,Meta_Prospecting,Meta_Prospecting_Retail,2856.0101075801276,94916,1139
2025-11-18,Meta_Prospecting,Meta_Prospecting_Trucking,3096.4108176432082,98416,1181
2025-11-18,Meta_Retargeting,Meta_Retargeting_30d,3747.584972833491,93222,1678
2025-11-18,Meta_Retargeting,Meta_Retargeting_7d,4406.12386349563,110111,1982
2025-11-18,Partner_Embedded,Partner_Embedded_Accounting,1081.9096204864377,0,0
2025-11-18,Partner_Embedded,Partner_Embedded_Formation,1847.4924843164063,0,0
2025-11-18,Partner_Embedded,Partner_Embedded_Payroll,726.3833490478263,0,0
2025-11-18,TikTok_Prospecting,TikTok_Prospecting_Construction,1577.0132813485804,80800,808
2025-11-18,TikTok_Prospecting,TikTok_Prospecting_Generic,1834.8863565299603,93200,932
2025-11-18,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1082.8505170930478,59300,593
2025-11-18,TikTok_Prospecting,TikTok_Prospecting_Professional,1420.6639312752457,74400,744
2025-11-18,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1316.172224368114,69800,698
2025-11-18,TikTok_Prospecting,TikTok_Prospecting_Retail,2310.02387945464,122500,1225
2025-11-18,TikTok_Prospecting,TikTok_Prospecting_Trucking,1509.9148195528198,80400,804
2025-11-18,TikTok_Retargeting,TikTok_Retargeting_30d,1951.8382806545878,87153,1133
2025-11-18,TikTok_Retargeting,TikTok_Retargeting_7d,3684.8233460633346,165846,2156
2025-11-19,Google_Search_Brand,Google_Search_Brand_Competitor,2216.4341914203355,11363,625
2025-11-19,Google_Search_Brand,Google_Search_Brand_Core,2690.0572143586646,13781,758
2025-11-19,Google_Search_Brand,Google_Search_Brand_Local,1850.0299610894779,8581,472
2025-11-19,Google_Search_NonBrand,Google_Search_NonBrand_Construction,3558.437719204984,13175,527
2025-11-19,Google_Search_NonBrand,Google_Search_NonBrand_Generic,2621.1564502346446,9425,377
2025-11-19,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2559.53443907716,9725,389
2025-11-19,Google_Search_NonBrand,Google_Search_NonBrand_Professional,2301.7714108191876,8400,336
2025-11-19,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,2516.4350025643953,8775,351
2025-11-19,Google_Search_NonBrand,Google_Search_NonBrand_Retail,2224.3303858650415,8700,348
2025-11-19,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2133.8755590178494,8175,327
2025-11-19,Meta_Prospecting,Meta_Prospecting_Construction,2288.7174037386385,72583,871
2025-11-19,Meta_Prospecting,Meta_Prospecting_Generic,2425.8253863600007,75500,906
2025-11-19,Meta_Prospecting,Meta_Prospecting_Healthcare,1349.6197850478038,44250,531
2025-11-19,Meta_Prospecting,Meta_Prospecting_Professional,4807.5347730144285,160083,1921
2025-11-19,Meta_Prospecting,Meta_Prospecting_Restaurants,2060.83146298435,65583,787
2025-11-19,Meta_Prospecting,Meta_Prospecting_Retail,2340.478557253651,76166,914
2025-11-19,Meta_Prospecting,Meta_Prospecting_Trucking,3123.074744306043,103833,1246
2025-11-19,Meta_Retargeting,Meta_Retargeting_30d,3099.3765189356263,78166,1407
2025-11-19,Meta_Retargeting,Meta_Retargeting_7d,4071.334760769647,101500,1827
2025-11-19,Partner_Embedded,Partner_Embedded_Accounting,1231.6603975965988,0,0
2025-11-19,Partner_Embedded,Partner_Embedded_Formation,811.2186593942587,0,0
2025-11-19,Partner_Embedded,Partner_Embedded_Payroll,1038.3355335549752,0,0
2025-11-19,TikTok_Prospecting,TikTok_Prospecting_Construction,1224.2915291962981,64200,642
2025-11-19,TikTok_Prospecting,TikTok_Prospecting_Generic,1772.143895760966,92700,927
2025-11-19,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1274.0235746844041,68700,687
2025-11-19,TikTok_Prospecting,TikTok_Prospecting_Professional,1195.8569145401616,63000,630
2025-11-19,TikTok_Prospecting,TikTok_Prospecting_Restaurants,989.5925492669486,51500,515
2025-11-19,TikTok_Prospecting,TikTok_Prospecting_Retail,1899.2003609913609,100700,1007
2025-11-19,TikTok_Prospecting,TikTok_Prospecting_Trucking,1722.3541528163375,90600,906
2025-11-19,TikTok_Retargeting,TikTok_Retargeting_30d,2053.055403706473,90076,1171
2025-11-19,TikTok_Retargeting,TikTok_Retargeting_7d,2685.338744031562,123384,1604
2025-11-20,Google_Search_Brand,Google_Search_Brand_Competitor,2805.080742874912,13363,735
2025-11-20,Google_Search_Brand,Google_Search_Brand_Core,2845.8580650876543,12945,712
2025-11-20,Google_Search_Brand,Google_Search_Brand_Local,2093.4374483142333,9727,535
2025-11-20,Google_Search_NonBrand,Google_Search_NonBrand_Construction,3578.47158819986,14400,576
2025-11-20,Google_Search_NonBrand,Google_Search_NonBrand_Generic,2771.518797560695,10925,437
2025-11-20,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2677.401847379662,9825,393
2025-11-20,Google_Search_NonBrand,Google_Search_NonBrand_Professional,3819.65793342376,14500,580
2025-11-20,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,2993.6349616835896,10800,432
2025-11-20,Google_Search_NonBrand,Google_Search_NonBrand_Retail,2843.6221369358914,10825,433
2025-11-20,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,3123.6531827702393,12275,491
2025-11-20,Meta_Prospecting,Meta_Prospecting_Construction,3090.4301078386657,95000,1140
2025-11-20,Meta_Prospecting,Meta_Prospecting_Generic,3012.3953458724823,94583,1135
2025-11-20,Meta_Prospecting,Meta_Prospecting_Healthcare,5229.813027080896,163166,1958
2025-11-20,Meta_Prospecting,Meta_Prospecting_Professional,2198.5422595695154,70583,847
2025-11-20,Meta_Prospecting,Meta_Prospecting_Restaurants,1653.4727136404795,52666,632
2025-11-20,Meta_Prospecting,Meta_Prospecting_Retail,2904.682637867814,90916,1091
2025-11-20,Meta_Prospecting,Meta_Prospecting_Trucking,2000.2302912225098,65333,784
2025-11-20,Meta_Retargeting,Meta_Retargeting_30d,5109.134706478436,125166,2253
2025-11-20,Meta_Retargeting,Meta_Retargeting_7d,5298.956636286438,132555,2386
2025-11-20,Partner_Embedded,Partner_Embedded_Accounting,839.0254291918668,0,0
2025-11-20,Partner_Embedded,Partner_Embedded_Formation,834.5532051114019,0,0
2025-11-20,Partner_Embedded,Partner_Embedded_Payroll,1044.7745896628253,0,0
2025-11-20,TikTok_Prospecting,TikTok_Prospecting_Construction,1357.1503157175619,72900,729
2025-11-20,TikTok_Prospecting,TikTok_Prospecting_Generic,1816.5988652619853,93600,936
2025-11-20,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1664.3931234390222,85000,850
2025-11-20,TikTok_Prospecting,TikTok_Prospecting_Professional,1557.2703538092264,85800,858
2025-11-20,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1038.884478219252,54700,547
2025-11-20,TikTok_Prospecting,TikTok_Prospecting_Retail,1319.8881865117162,69500,695
2025-11-20,TikTok_Prospecting,TikTok_Prospecting_Trucking,1035.5012072044967,57700,577
2025-11-20,TikTok_Retargeting,TikTok_Retargeting_30d,1797.3194952628912,83846,1090
2025-11-20,TikTok_Retargeting,TikTok_Retargeting_7d,2690.532862426978,120769,1570
2025-11-21,Google_Search_Brand,Google_Search_Brand_Competitor,2000.3479310475286,9763,537
2025-11-21,Google_Search_Brand,Google_Search_Brand_Core,2650.8202910931277,13145,723
2025-11-21,Google_Search_Brand,Google_Search_Brand_Local,1396.5608813344245,6945,382
2025-11-21,Google_Search_NonBrand,Google_Search_NonBrand_Construction,3674.0308315834336,13850,554
2025-11-21,Google_Search_NonBrand,Google_Search_NonBrand_Generic,3477.8961581540716,12975,519
2025-11-21,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,3329.912239063912,13500,540
2025-11-21,Google_Search_NonBrand,Google_Search_NonBrand_Professional,2867.474909167094,11225,449
2025-11-21,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,4721.063708493112,18600,744
2025-11-21,Google_Search_NonBrand,Google_Search_NonBrand_Retail,2833.009187522937,11100,444
2025-11-21,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,1597.4656894734878,6400,256
2025-11-21,Meta_Prospecting,Meta_Prospecting_Construction,2130.742097952563,66416,797
2025-11-21,Meta_Prospecting,Meta_Prospecting_Generic,2340.70761995373,72916,875
2025-11-21,Meta_Prospecting,Meta_Prospecting_Healthcare,2362.384820529268,74333,892
2025-11-21,Meta_Prospecting,Meta_Prospecting_Professional,2532.4945415231673,80166,962
2025-11-21,Meta_Prospecting,Meta_Prospecting_Restaurants,3456.00175401449,107333,1288
2025-11-21,Meta_Prospecting,Meta_Prospecting_Retail,1992.3455628063382,62000,744
2025-11-21,Meta_Prospecting,Meta_Prospecting_Trucking,2997.1455401847447,97083,1165
2025-11-21,Meta_Retargeting,Meta_Retargeting_30d,2717.245762676992,71777,1292
2025-11-21,Meta_Retargeting,Meta_Retargeting_7d,2523.3606252744476,63222,1138
2025-11-21,Partner_Embedded,Partner_Embedded_Accounting,1073.4198200624012,0,0
2025-11-21,Partner_Embedded,Partner_Embedded_Formation,1253.377090732639,0,0
2025-11-21,Partner_Embedded,Partner_Embedded_Payroll,894.0821914999607,0,0
2025-11-21,TikTok_Prospecting,TikTok_Prospecting_Construction,1158.4115288779406,61900,619
2025-11-21,TikTok_Prospecting,TikTok_Prospecting_Generic,2005.2849802901123,101900,1019
2025-11-21,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1094.0779701787537,58700,587
2025-11-21,TikTok_Prospecting,TikTok_Prospecting_Professional,1067.042193364113,54100,541
2025-11-21,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1325.1079772672383,65800,658
2025-11-21,TikTok_Prospecting,TikTok_Prospecting_Retail,1070.1100242518237,57800,578
2025-11-21,TikTok_Prospecting,TikTok_Prospecting_Trucking,1820.088929914243,94500,945
2025-11-21,TikTok_Retargeting,TikTok_Retargeting_30d,2052.960084996758,94076,1223
2025-11-21,TikTok_Retargeting,TikTok_Retargeting_7d,1914.3839419036767,80307,1044
2025-11-22,Google_Search_Brand,Google_Search_Brand_Competitor,1846.633493930758,8436,464
2025-11-22,Google_Search_Brand,Google_Search_Brand_Core,2755.189195713734,13345,734
2025-11-22,Google_Search_Brand,Google_Search_Brand_Local,1931.097084308277,8909,490
2025-11-22,Google_Search_NonBrand,Google_Search_NonBrand_Construction,1868.97913362188,7200,288
2025-11-22,Google_Search_NonBrand,Google_Search_NonBrand_Generic,1924.3959987187961,7700,308
2025-11-22,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2260.056790370269,9250,370
2025-11-22,Google_Search_NonBrand,Google_Search_NonBrand_Professional,2422.5804689980678,9475,379
2025-11-22,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,3167.335497454437,12075,483
2025-11-22,Google_Search_NonBrand,Google_Search_NonBrand_Retail,1375.1197005508652,5775,231
2025-11-22,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2816.1376619751645,10975,439
2025-11-22,Meta_Prospecting,Meta_Prospecting_Construction,1444.1578720311059,44666,536
2025-11-22,Meta_Prospecting,Meta_Prospecting_Generic,3036.2529750654116,96500,1158
2025-11-22,Meta_Prospecting,Meta_Prospecting_Healthcare,1805.636160510058,57916,695
2025-11-22,Meta_Prospecting,Meta_Prospecting_Professional,1740.6359869759583,56083,673
2025-11-22,Meta_Prospecting,Meta_Prospecting_Restaurants,2230.0976307695278,70916,851
2025-11-22,Meta_Prospecting,Meta_Prospecting_Retail,3171.406705968536,104583,1255
2025-11-22,Meta_Prospecting,Meta_Prospecting_Trucking,2450.363488891594,75750,909
2025-11-22,Meta_Retargeting,Meta_Retargeting_30d,3890.169580001,97166,1749
2025-11-22,Meta_Retargeting,Meta_Retargeting_7d,4453.397818776348,110777,1994
2025-11-22,Partner_Embedded,Partner_Embedded_Accounting,803.5041918182534,0,0
2025-11-22,Partner_Embedded,Partner_Embedded_Formation,826.8003015936933,0,0
2025-11-22,Partner_Embedded,Partner_Embedded_Payroll,832.9282671620776,0,0
2025-11-22,TikTok_Prospecting,TikTok_Prospecting_Construction,680.2474713223318,37000,370
2025-11-22,TikTok_Prospecting,TikTok_Prospecting_Generic,1361.9476249996776,71600,716
2025-11-22,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1481.7444379375395,79500,795
2025-11-22,TikTok_Prospecting,TikTok_Prospecting_Professional,1044.5514141462425,59600,596
2025-11-22,TikTok_Prospecting,TikTok_Prospecting_Restaurants,980.3129242833656,51000,510
2025-11-22,TikTok_Prospecting,TikTok_Prospecting_Retail,1024.2152594053484,53300,533
2025-11-22,TikTok_Prospecting,TikTok_Prospecting_Trucking,1259.6728802871642,68300,683
2025-11-22,TikTok_Retargeting,TikTok_Retargeting_30d,2084.2982945639114,97153,1263
2025-11-22,TikTok_Retargeting,TikTok_Retargeting_7d,2071.3532069400235,97076,1262
2025-11-23,Google_Search_Brand,Google_Search_Brand_Competitor,1264.7852580134036,6490,357
2025-11-23,Google_Search_Brand,Google_Search_Brand_Core,2717.654495041493,12490,687
2025-11-23,Google_Search_Brand,Google_Search_Brand_Local,1965.3677160083425,8327,458
2025-11-23,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2276.51074561039,9675,387
2025-11-23,Google_Search_NonBrand,Google_Search_NonBrand_Generic,2454.144994328162,8925,357
2025-11-23,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,1531.4570375594515,6525,261
2025-11-23,Google_Search_NonBrand,Google_Search_NonBrand_Professional,2169.7524221595454,8250,330
2025-11-23,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,2576.129400377868,10050,402
2025-11-23,Google_Search_NonBrand,Google_Search_NonBrand_Retail,2813.0557996623606,10825,433
2025-11-23,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2575.958828391183,8650,346
2025-11-23,Meta_Prospecting,Meta_Prospecting_Construction,1694.063819086584,58250,699
2025-11-23,Meta_Prospecting,Meta_Prospecting_Generic,2172.827689712861,70500,846
2025-11-23,Meta_Prospecting,Meta_Prospecting_Healthcare,1696.4322461279987,51583,619
2025-11-23,Meta_Prospecting,Meta_Prospecting_Professional,1283.6939568964135,41000,492
2025-11-23,Meta_Prospecting,Meta_Prospecting_Restaurants,1584.835333858715,53833,646
2025-11-23,Meta_Prospecting,Meta_Prospecting_Retail,1995.9615483662376,62416,749
2025-11-23,Meta_Prospecting,Meta_Prospecting_Trucking,2813.217787918658,90833,1090
2025-11-23,Meta_Retargeting,Meta_Retargeting_30d,4439.311564463635,108777,1958
2025-11-23,Meta_Retargeting,Meta_Retargeting_7d,3460.5268136556324,88944,1601
2025-11-23,Partner_Embedded,Partner_Embedded_Accounting,523.7494137752258,0,0
2025-11-23,Partner_Embedded,Partner_Embedded_Formation,624.2718987413647,0,0
2025-11-23,Partner_Embedded,Partner_Embedded_Payroll,587.6394750728095,0,0
2025-11-23,TikTok_Prospecting,TikTok_Prospecting_Construction,1284.9940200717986,64900,649
2025-11-23,TikTok_Prospecting,TikTok_Prospecting_Generic,1068.1746535330938,57100,571
2025-11-23,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1168.4933501058058,61800,618
2025-11-23,TikTok_Prospecting,TikTok_Prospecting_Professional,1445.8268411956176,77600,776
2025-11-23,TikTok_Prospecting,TikTok_Prospecting_Restaurants,963.9419479273868,50900,509
2025-11-23,TikTok_Prospecting,TikTok_Prospecting_Retail,1178.4157740665373,65700,657
2025-11-23,TikTok_Prospecting,TikTok_Prospecting_Trucking,1026.764587797496,53700,537
2025-11-23,TikTok_Retargeting,TikTok_Retargeting_30d,1534.4048980593905,73692,958
2025-11-23,TikTok_Retargeting,TikTok_Retargeting_7d,2224.98365934616,97692,1270
2025-11-24,Google_Search_Brand,Google_Search_Brand_Competitor,2732.7671921215774,12363,680
2025-11-24,Google_Search_Brand,Google_Search_Brand_Core,2992.0218651824293,14636,805
2025-11-24,Google_Search_Brand,Google_Search_Brand_Local,2738.2099987075167,12490,687
2025-11-24,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2060.06636415148,7750,310
2025-11-24,Google_Search_NonBrand,Google_Search_NonBrand_Generic,5741.411572380087,23275,931
2025-11-24,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2619.058332576282,10900,436
2025-11-24,Google_Search_NonBrand,Google_Search_NonBrand_Professional,4303.118894804143,16450,658
2025-11-24,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,2703.645024156175,9700,388
2025-11-24,Google_Search_NonBrand,Google_Search_NonBrand_Retail,2272.82735516842,8025,321
2025-11-24,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2906.443620517936,10650,426
2025-11-24,Meta_Prospecting,Meta_Prospecting_Construction,2358.415163669724,75666,908
2025-11-24,Meta_Prospecting,Meta_Prospecting_Generic,3617.6526393665886,113666,1364
2025-11-24,Meta_Prospecting,Meta_Prospecting_Healthcare,2872.9655428545425,92750,1113
2025-11-24,Meta_Prospecting,Meta_Prospecting_Professional,2567.6462976734742,85750,1029
2025-11-24,Meta_Prospecting,Meta_Prospecting_Restaurants,3707.8090778573337,122166,1466
2025-11-24,Meta_Prospecting,Meta_Prospecting_Retail,2734.2674956230117,85666,1028
2025-11-24,Meta_Prospecting,Meta_Prospecting_Trucking,2236.9769781244127,71166,854
2025-11-24,Meta_Retargeting,Meta_Retargeting_30d,5133.762462446523,133111,2396
2025-11-24,Meta_Retargeting,Meta_Retargeting_7d,3745.5629326423355,93722,1687
2025-11-24,Partner_Embedded,Partner_Embedded_Accounting,790.1906998575215,0,0
2025-11-24,Partner_Embedded,Partner_Embedded_Formation,603.9934174770459,0,0
2025-11-24,Partner_Embedded,Partner_Embedded_Payroll,1322.3189901295311,0,0
2025-11-24,TikTok_Prospecting,TikTok_Prospecting_Construction,1410.310590155503,76400,764
2025-11-24,TikTok_Prospecting,TikTok_Prospecting_Generic,2568.3918761390673,139100,1391
2025-11-24,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1856.557403102718,101600,1016
2025-11-24,TikTok_Prospecting,TikTok_Prospecting_Professional,2156.989613146428,116500,1165
2025-11-24,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1698.9539060068423,86300,863
2025-11-24,TikTok_Prospecting,TikTok_Prospecting_Retail,1629.6673915268111,84700,847
2025-11-24,TikTok_Prospecting,TikTok_Prospecting_Trucking,1209.231471047679,64400,644
2025-11-24,TikTok_Retargeting,TikTok_Retargeting_30d,3748.7308425149317,167000,2171
2025-11-24,TikTok_Retargeting,TikTok_Retargeting_7d,2189.0446837927993,99692,1296
2025-11-25,Google_Search_Brand,Google_Search_Brand_Competitor,1427.1477847976037,6545,360
2025-11-25,Google_Search_Brand,Google_Search_Brand_Core,2143.6646575897885,10054,553
2025-11-25,Google_Search_Brand,Google_Search_Brand_Local,1475.6741401966874,7363,405
2025-11-25,Google_Search_NonBrand,Google_Search_NonBrand_Construction,3091.126602768481,11475,459
2025-11-25,Google_Search_NonBrand,Google_Search_NonBrand_Generic,2689.8057011769874,9825,393
2025-11-25,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2822.1390987174523,11000,440
2025-11-25,Google_Search_NonBrand,Google_Search_NonBrand_Professional,3771.83137875965,13500,540
2025-11-25,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,2723.5980799374906,10250,410
2025-11-25,Google_Search_NonBrand,Google_Search_NonBrand_Retail,3010.958402578021,12500,500
2025-11-25,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,1976.779681656002,6500,260
2025-11-25,Meta_Prospecting,Meta_Prospecting_Construction,1970.1838735934477,63666,764
2025-11-25,Meta_Prospecting,Meta_Prospecting_Generic,2463.5181028515008,81750,981
2025-11-25,Meta_Prospecting,Meta_Prospecting_Healthcare,2013.9652373769975,65500,786
2025-11-25,Meta_Prospecting,Meta_Prospecting_Professional,2581.606149425913,86833,1042
2025-11-25,Meta_Prospecting,Meta_Prospecting_Restaurants,2968.4407201585277,97000,1164
2025-11-25,Meta_Prospecting,Meta_Prospecting_Retail,2597.7382918313674,85333,1024
2025-11-25,Meta_Prospecting,Meta_Prospecting_Trucking,1584.0921835973506,50250,603
2025-11-25,Meta_Retargeting,Meta_Retargeting_30d,4459.009601248407,112111,2018
2025-11-25,Meta_Retargeting,Meta_Retargeting_7d,3922.2735114248494,102611,1847
2025-11-25,Partner_Embedded,Partner_Embedded_Accounting,735.5006820727453,0,0
2025-11-25,Partner_Embedded,Partner_Embedded_Formation,1132.8226223400857,0,0
2025-11-25,Partner_Embedded,Partner_Embedded_Payroll,1067.9598488373922,0,0
2025-11-25,TikTok_Prospecting,TikTok_Prospecting_Construction,2978.966040075898,157900,1579
2025-11-25,TikTok_Prospecting,TikTok_Prospecting_Generic,1952.5581611575756,101000,1010
2025-11-25,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1660.4784425897492,87000,870
2025-11-25,TikTok_Prospecting,TikTok_Prospecting_Professional,967.8738243715533,52900,529
2025-11-25,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1064.2607228009158,54200,542
2025-11-25,TikTok_Prospecting,TikTok_Prospecting_Retail,2031.2373889412884,110400,1104
2025-11-25,TikTok_Prospecting,TikTok_Prospecting_Trucking,913.3772424976924,50000,500
2025-11-25,TikTok_Retargeting,TikTok_Retargeting_30d,1248.886025750104,56076,729
2025-11-25,TikTok_Retargeting,TikTok_Retargeting_7d,1611.1224511007604,72153,938
2025-11-26,Google_Search_Brand,Google_Search_Brand_Competitor,2039.2309347743133,10545,580
2025-11-26,Google_Search_Brand,Google_Search_Brand_Core,2959.949466994248,14145,778
2025-11-26,Google_Search_Brand,Google_Search_Brand_Local,1701.4776627547174,8254,454
2025-11-26,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2732.552178271157,9900,396
2025-11-26,Google_Search_NonBrand,Google_Search_NonBrand_Generic,3685.13815324071,14500,580
2025-11-26,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2117.113289762634,7600,304
2025-11-26,Google_Search_NonBrand,Google_Search_NonBrand_Professional,2913.1785564283696,10950,438
2025-11-26,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,4341.606603158038,16425,657
2025-11-26,Google_Search_NonBrand,Google_Search_NonBrand_Retail,2066.1911246350764,8400,336
2025-11-26,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,3340.8367916951647,12800,512
2025-11-26,Meta_Prospecting,Meta_Prospecting_Construction,3301.4883575929293,101083,1213
2025-11-26,Meta_Prospecting,Meta_Prospecting_Generic,4436.7841663323115,143750,1725
2025-11-26,Meta_Prospecting,Meta_Prospecting_Healthcare,1908.8564757540992,62916,755
2025-11-26,Meta_Prospecting,Meta_Prospecting_Professional,3284.1043345568723,113000,1356
2025-11-26,Meta_Prospecting,Meta_Prospecting_Restaurants,1818.872371862824,62916,755
2025-11-26,Meta_Prospecting,Meta_Prospecting_Retail,2339.6893423277006,77500,930
2025-11-26,Meta_Prospecting,Meta_Prospecting_Trucking,2801.9000607101284,88583,1063
2025-11-26,Meta_Retargeting,Meta_Retargeting_30d,3984.671814118878,98277,1769
2025-11-26,Meta_Retargeting,Meta_Retargeting_7d,4113.808976011986,104111,1874
2025-11-26,Partner_Embedded,Partner_Embedded_Accounting,748.3545806552689,0,0
2025-11-26,Partner_Embedded,Partner_Embedded_Formation,1413.8438417999514,0,0
2025-11-26,Partner_Embedded,Partner_Embedded_Payroll,923.6272219865924,0,0
2025-11-26,TikTok_Prospecting,TikTok_Prospecting_Construction,1655.9168581586075,80900,809
2025-11-26,TikTok_Prospecting,TikTok_Prospecting_Generic,2094.258787455929,105500,1055
2025-11-26,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1697.4388020311453,88200,882
2025-11-26,TikTok_Prospecting,TikTok_Prospecting_Professional,984.7667283186389,49700,497
2025-11-26,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1388.5777379857614,69700,697
2025-11-26,TikTok_Prospecting,TikTok_Prospecting_Retail,799.8752373401082,42900,429
2025-11-26,TikTok_Prospecting,TikTok_Prospecting_Trucking,1314.9566961626645,66800,668
2025-11-26,TikTok_Retargeting,TikTok_Retargeting_30d,2132.9380772223562,98538,1281
2025-11-26,TikTok_Retargeting,TikTok_Retargeting_7d,1851.0840015810675,87230,1134
2025-11-27,Google_Search_Brand,Google_Search_Brand_Competitor,1756.4760351145749,8600,473
2025-11-27,Google_Search_Brand,Google_Search_Brand_Core,4308.841147007747,20509,1128
2025-11-27,Google_Search_Brand,Google_Search_Brand_Local,2406.7636521166573,11254,619
2025-11-27,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2606.4809452804193,9475,379
2025-11-27,Google_Search_NonBrand,Google_Search_NonBrand_Generic,5004.808144348698,18850,754
2025-11-27,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,3528.617892076714,13000,520
2025-11-27,Google_Search_NonBrand,Google_Search_NonBrand_Professional,3395.760828670462,13200,528
2025-11-27,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,3315.966219054633,12950,518
2025-11-27,Google_Search_NonBrand,Google_Search_NonBrand_Retail,3748.837365361221,13750,550
2025-11-27,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2241.7610070125984,8575,343
2025-11-27,Meta_Prospecting,Meta_Prospecting_Construction,3169.9308828754083,101750,1221
2025-11-27,Meta_Prospecting,Meta_Prospecting_Generic,3271.2648234439835,107750,1293
2025-11-27,Meta_Prospecting,Meta_Prospecting_Healthcare,3309.6784723956016,107083,1285
2025-11-27,Meta_Prospecting,Meta_Prospecting_Professional,1795.559776929862,57833,694
2025-11-27,Meta_Prospecting,Meta_Prospecting_Restaurants,1691.759806648805,55833,670
2025-11-27,Meta_Prospecting,Meta_Prospecting_Retail,3144.2123351979235,99666,1196
2025-11-27,Meta_Prospecting,Meta_Prospecting_Trucking,3249.230536075637,104583,1255
2025-11-27,Meta_Retargeting,Meta_Retargeting_30d,4565.139096956087,112611,2027
2025-11-27,Meta_Retargeting,Meta_Retargeting_7d,4582.926914479729,114111,2054
2025-11-27,Partner_Embedded,Partner_Embedded_Accounting,1003.6805547963581,0,0
2025-11-27,Partner_Embedded,Partner_Embedded_Formation,1180.8956617288293,0,0
2025-11-27,Partner_Embedded,Partner_Embedded_Payroll,539.8955128342665,0,0
2025-11-27,TikTok_Prospecting,TikTok_Prospecting_Construction,1116.407100060723,55900,559
2025-11-27,TikTok_Prospecting,TikTok_Prospecting_Generic,1573.8928095229528,81100,811
2025-11-27,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1307.3756911319565,71900,719
